"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"23136",528.021495320665,-0.0586593946032105,0.110719414563412,-0.529802246828309,0.5962490472571,0.960066480916492
"22837",214.75856233591,0.0892312120221894,0.11237055022519,0.794080048939609,0.427148831510991,0.946097900267174
"1741",316.004866674285,-0.252067677137172,0.115411631292839,-2.18407516048005,0.028956725596418,0.945374279546364
"3776",59.0495206610546,0.316653312974854,0.172574266071904,1.83488141182602,0.0665232624232255,0.945374279546364
"56256",104.239902686554,0.160003126944502,0.149127930275579,1.07292528400834,0.283304640693342,0.945374279546364
"7188",248.636555898329,0.0586989720762115,0.090236725074783,0.650499805124413,0.515369427580784,0.948526315108027
"29093",272.961224811143,-0.104655680489848,0.184157454414102,-0.568294565228493,0.569834968721995,0.956927359554827
"25929",365.939672427635,-0.00253754545475976,0.078383622300055,-0.0323734139900546,0.974174263934139,0.996513037390054
"4779",2013.43985956592,-0.227267655615701,0.142108937580703,-1.59924955801345,0.10976516267299,0.945374279546364
"54437",29.3713127727808,0.00364753169337949,0.233831203024334,0.0155989946859227,0.987554307710323,0.997889840332858
"2932",828.62386636209,-0.0275007498319723,0.0750740890007233,-0.366314799127397,0.714130187815263,0.965868188846812
"3693",888.07389430788,-0.0672279942731666,0.0974138701173966,-0.690127537199251,0.490113987411926,0.946097900267174
"23085",456.357742733712,-0.0679297229773859,0.0945122358434138,-0.718739985052631,0.472301141743546,0.946097900267174
"7514",2921.77180316138,0.0431019537085565,0.0736809390996687,0.584981057994553,0.558560453413838,0.955894918879267
"11342",247.391858499059,0.045363238618342,0.112711994673689,0.402470373713751,0.687337887567993,0.963408406163025
"79728",251.3615490911,0.0045871774769216,0.0932241316900153,0.0492059018814429,0.960755207944752,0.995056371136938
"23033",89.5285146482922,0.259200096874895,0.1846091776248,1.40404773050717,0.160304636838688,0.945374279546364
"57226",357.848809016602,-0.0989947834855729,0.0936450207965052,-1.05712810615626,0.290453125506692,0.945374279546364
"594",159.307824475754,0.00992542323973323,0.116231771107031,0.085393375195096,0.931948659755024,0.992312343985686
"7994",624.103782327508,-0.00514047753680252,0.0991187078919291,-0.051861829579208,0.958638788906871,0.995056371136938
"79670",308.675822041981,-0.122301807531327,0.117777989577427,-1.03840970600815,0.299079352735804,0.945374279546364
"9706",91.9797434679486,0.150783884251289,0.167659232149912,0.899347338752369,0.368467679760287,0.946097900267174
"79977",130.347164958258,-0.13825835384206,0.136054943327402,-1.01619500519989,0.309536534458656,0.945374279546364
"3842",1816.69558652731,0.098883033148603,0.105902998447603,0.933713252675527,0.350451826956607,0.946097900267174
"5351",1475.21410376575,-0.023270791400363,0.0609378119668467,-0.381877698743491,0.702552082772969,0.964652945384898
"5026",31.4221659210938,0.110854288902604,0.24438211660643,0.453610478712447,0.65010921008494,0.960127718049915
"3682",126.929306937401,-0.0454684022719913,0.141970533266621,-0.320266475203002,0.748766334695374,0.973560061754621
"22894",638.231690261475,0.027335016895231,0.066712981324339,0.409740598495159,0.681996245092212,0.961928849243873
"10464",200.512299108471,0.0749536459243863,0.105074525029679,0.713337946597571,0.47563666154117,0.946097900267174
"81550",233.3861180222,-0.0348435369108107,0.138652944648836,-0.251300374464158,0.801581885670806,0.980638568558027
"26747",143.362208109755,-0.0840108399374749,0.107040140799199,-0.784853600810133,0.432539409073754,0.946097900267174
"23047",771.650266926129,-0.0715420477912458,0.0945803601728444,-0.756415472096994,0.449400134409871,0.946097900267174
"5019",779.693181379389,-0.0720851371673201,0.102349205408383,-0.70430578214744,0.481242366223511,0.946097900267174
"10325",110.283835989513,0.160686708755482,0.123753664408514,1.29844000598683,0.194136179427217,0.945374279546364
"1540",284.252191135988,0.0861592190283759,0.100787661109557,0.854858799974731,0.392629321506767,0.946097900267174
"10998",67.8033691318805,-0.292283298463874,0.213296415142518,-1.37031510008539,0.170588561422394,0.945374279546364
"25799",73.5416133036895,-0.142287737937551,0.169236169886177,-0.840764347439732,0.400479963963967,0.946097900267174
"79891",46.8450729800502,0.0520061189682538,0.215141024130791,0.241730368154414,0.808989096883171,0.981445357612407
"55659",28.2117206259372,0.185705735172837,0.234853862966148,0.790728893395313,0.429102211647364,0.946097900267174
"54807",99.2342253033787,0.227381562119884,0.12592185945685,1.80573542275081,0.0709596767673095,0.945374279546364
"55663",23.0691763626658,0.169718920349037,0.276463112813444,0.613893544863477,0.539285676092673,0.955798369291556
"9422",144.481028989197,0.100751386469626,0.13269345149663,0.759279266107455,0.447685517795324,0.946097900267174
"6193",2660.64105679927,0.306789288495562,0.14983376082094,2.04753112258988,0.0406059643001763,0.945374279546364
"2195",1411.82806345904,-0.0110015871629879,0.0788411652108313,-0.139541153832116,0.889022537974887,0.990196824584129
"91746",885.69207395152,-0.167338485064395,0.110352398539313,-1.51640097795228,0.129417991939788,0.945374279546364
