"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6421",33150.5622069213,-0.11348005567851,0.0361825647963672,-3.13631873022732,0.00171083160991459,0.0149171158540151
"58480",1425.66337153761,0.0253575200726778,0.0371493196147826,0.682583701010433,0.494869936177725,0.698349871053232
"54856",2667.62733366742,-0.0606612322344965,0.0618370405909274,-0.980985371466767,0.326599955447556,0.554227335267082
"9181",4402.16054836929,0.00663416079496651,0.0528790461335698,0.125459161615907,0.900160053840176,0.952708203649365
"28956",958.564393415671,0.202189692016366,0.126898164742231,1.593322428477,0.111087877703174,0.286577670112571
"4209",2041.66000985445,-0.0435758320250536,0.0713985232954584,-0.610318393347296,0.541650914948615,0.733100306049786
"85440",2465.44353203389,-0.0498733387811141,0.0337870973557489,-1.47610604888579,0.139915425315859,0.333397158313169
"6723",4933.46934850295,0.0998897910681622,0.0409899110509804,2.43693602906155,0.0148122995115791,0.0718288294477995
"26232",658.95784404064,0.0949350907238839,0.173073588594744,0.548524425330874,0.583331862535416,0.762071569346043
"81563",1817.25249539173,-0.197065220401027,0.0412220071028791,-4.78058285491062,1.74787703247006e-06,6.05965488212156e-05
"54823",245.103732816903,-0.125081268607129,0.085728398130332,-1.45904124345084,0.144553756411681,0.339791431978812
"10459",2059.36235895921,0.1662122559723,0.0697843415310608,2.38179872913639,0.0172283108869836,0.0801641036223668
"9829",218.039645579956,-0.0514089488894709,0.12192423359092,-0.421646684792442,0.673282925150424,0.821204357561125
"3953",304.193641641093,0.0592535000252624,0.094621698313705,0.626214716933274,0.531174115479682,0.725515250756324
"10625",6828.99834226966,-0.0459650199287515,0.0269135896218359,-1.70787399877192,0.0876597246965255,0.245810601708583
"90231",2451.83757947061,0.168412972579333,0.0881945181682178,1.90956281725028,0.0561895264343665,0.183483915951632
"9927",3683.39765101531,0.00768631263554039,0.062680483151777,0.122626888770599,0.902402560976114,0.953638262825641
"9887",4559.88187885795,-0.0998730012221497,0.150379104326832,-0.664141482084421,0.506599762481852,0.706490110646522
"4688",183.377941533242,-0.00444641973405155,0.102222592243205,-0.04349742690415,0.965305015619627,0.982873251107137
"23169",803.179572150711,0.168520332204147,0.0558392895832083,3.0179526541617,0.00254488660921337,0.0200517727811425
"5321",1891.00755246752,-0.0143976929904817,0.0340447045638294,-0.422905505421199,0.672364205886674,0.820961632011466
"1647",2138.88518338884,-0.0173820890740704,0.164704862474892,-0.105534765719015,0.915951484952752,0.961049828009871
"7799",1916.09822678445,-0.0439403167129236,0.0480954456304711,-0.913606603222428,0.360923595450308,0.587411244052673
"5997",280.178068874746,0.15137476961515,0.114136045002774,1.32626612050094,0.184751564699961,0.395364536889687
"6738",3931.7393134259,-0.0658667885299827,0.0380682840238567,-1.73022741158244,0.0835896526724267,0.238732789893499
"51377",4545.54149219544,-0.152538568876211,0.0423573176829304,-3.60123296800927,0.000316711613527781,0.00403321127139436
"10286",2755.03456892223,-0.0986294545228905,0.0817231490987325,-1.20687290701112,0.227481093017371,0.448547234328564
"9295",19307.2913523829,-0.220400779202111,0.0433407983048714,-5.08529579108695,3.67053571751984e-07,1.58474356220355e-05
"1491",309.777458694691,0.173214196679752,0.0794701592169234,2.17961305710918,0.0292861561112677,0.117691839818776
